Date,State,TempAVG,TempMAX,TempMIN,Rain,Snow,Hail,Thunder,Tornado
1986-06-30,MD,74.42127406670949,83.77020548616721,64.06315216415696,63,0,1,43,0
1986-06-30,ME,58.182576719576716,68.34759637188208,49.8806462585034,112,0,1,23,0
1986-06-30,MI,61.851395028736704,71.85043391603756,52.267344287795154,396,0,1,133,0
1986-06-30,MN,66.59544317468065,77.21473916839956,56.148319729714146,215,0,1,107,0
1986-06-30,MO,77.49713507625272,87.55495642701526,67.5334640522876,149,0,3,115,1
1986-06-30,MS,81.08732919254658,90.57084886128364,71.70672877846792,146,0,0,134,0
1986-06-30,MT,67.41685017613294,81.80931778311088,52.033177572874116,203,1,9,142,0
1986-06-30,NC,77.89493378310846,87.38526986506747,68.87050099950025,211,0,1,187,0
1986-06-30,ND,67.23444444444446,81.42998659003833,54.67672222222223,121,0,5,73,0
1986-06-30,NE,74.81707619047621,87.23296912972083,59.56774285714287,192,0,4,144,0
1986-06-30,NH,60.5332,70.26186666666666,51.60326666666667,103,2,4,22,0
1986-06-30,NJ,67.52666666666667,80.49666666666667,61.63666666666667,65,0,0,22,0
1986-06-30,NM,69.65086206896554,81.61065967016494,57.06647926036982,200,0,7,179,0
1986-06-30,NV,75.22280534670008,88.94662280701755,58.09517183123838,46,0,0,33,0
1986-06-30,NY,65.41159241036029,75.16808407410507,56.82906136240822,424,0,4,137,0
1986-06-30,OH,67.49890580683683,77.55136065084342,58.58551276309897,241,0,0,138,0
1986-06-30,OK,79.17279761904763,88.87589285714284,69.0122619047619,149,0,3,111,0
1986-06-30,OR,63.43533444643974,74.83401906739348,52.21072510411461,119,0,1,25,0
1986-06-30,PA,69.43724637681159,80.57898550724639,58.76144927536232,306,0,2,131,0
1986-06-30,PR,82.73333333333333,88.24333333333333,77.52000000000001,22,0,0,3,2
1986-06-30,RI,64.01166666666667,71.7375,56.87916666666668,43,0,1,5,0
1986-06-30,SC,80.8264814814815,90.9289814814815,70.86407407407408,113,0,1,106,0
1986-06-30,SD,69.62833530121601,81.38190749094959,58.069799294532636,113,0,6,74,0
1986-06-30,TN,77.05555555555556,88.81703703703704,66.49185185185186,97,0,0,81,0
1986-06-30,TX,79.20792977711571,88.17128439262956,70.72468633131906,663,0,5,513,1
1986-06-30,UT,76.16848178629557,88.4583202251385,61.207644251281565,36,0,0,20,0
1986-06-30,VA,75.00281535855449,85.10949265456132,65.49313193061705,134,0,3,93,0
1986-06-30,VI,83.54666666666665,88.89666666666663,75.64333333333335,2,0,0,0,0
1986-06-30,VT,62.2125,74.355,50.68,51,0,0,14,0
1986-06-30,WA,64.89727638759405,75.6653600234483,53.87863226322186,241,0,0,43,0
1986-06-30,WI,65.34702013293771,75.44448295623654,55.62163414153272,196,0,1,66,0
1986-06-30,WV,70.24376175548589,82.9408986415883,58.781964472309305,121,0,0,64,0
1986-06-30,WY,67.17263260962112,81.17250063856959,50.94579054916985,105,0,7,100,1
1986-07-31,AK,55.26967213475087,62.45429242836939,48.41718481496766,1071,10,1,41,0
1986-07-31,AL,82.84054208818476,94.84135331170069,72.96554686008781,150,0,1,180,0
1986-07-31,AR,85.29363869209591,96.10692391604033,73.64721393094463,57,0,1,48,0
1986-07-31,AZ,80.65982258064514,93.11110057952797,68.7800424897683,169,0,4,109,0
1986-07-31,CA,72.43866834301713,82.82661906001469,61.17797648939061,187,0,2,84,0
1986-07-31,CO,71.0948863240969,83.83130248105357,56.388405983077455,281,0,3,199,0
1986-07-31,CT,72.52242338709678,80.08088844086022,64.49652284946235,60,0,0,25,0
1986-07-31,DE,77.60295698924732,86.67661290322582,70.75833333333333,36,0,0,20,0
1986-07-31,FL,82.45024814899378,91.2120743060161,74.96721430840803,629,0,1,627,6
1986-07-31,GA,84.30166734187472,96.46167329214566,73.83613396971693,225,0,1,240,0
1986-07-31,HI,78.2925012750223,84.66427493731142,71.7001988192121,153,0,0,16,0
1986-07-31,IA,76.38899787642838,87.1294367479017,66.51148751137629,113,0,1,74,0
1986-07-31,ID,67.2519119623656,82.27196764592934,51.674759984639024,83,1,2,36,0
1986-07-31,IL,79.3144277477237,88.25003606491686,69.51957835214496,216,0,3,169,0
1986-07-31,IN,77.35605684637942,86.90109406722311,67.8765057523122,101,0,1,77,0
1986-07-31,KS,81.80699103942653,93.58078648233489,70.25559651817716,168,0,3,157,0
1986-07-31,KY,79.40994623655915,90.64999999999999,69.55994623655914,125,0,1,116,0
1986-07-31,LA,81.2744164222874,89.18771994134897,73.74485043988267,175,0,1,199,0
1986-07-31,MA,69.22842218414802,76.0306556913815,62.88431305253885,166,0,1,42,0
1986-07-31,MD,78.76921322033422,86.8660802522836,70.22166286884902,91,0,0,53,0
1986-07-31,ME,63.2607654889913,72.29842549923195,55.87108020627607,132,0,1,15,0
1986-07-31,MI,69.61372208873658,78.45300733532505,60.949143663731604,338,0,1,154,0
1986-07-31,MN,71.54636947088179,80.48070900174011,62.20947784363764,225,0,0,120,0
1986-07-31,MO,82.2034485603498,92.51512883975471,71.93093309132908,127,0,0,113,0
1986-07-31,MS,84.59418202764978,94.84795918367347,74.5072086899276,130,0,0,145,0
1986-07-31,MT,65.15735001104856,79.77635307468455,49.131460770103715,205,0,7,120,0
1986-07-31,NC,82.00633623856274,91.98178254190877,73.02182728912042,240,0,1,231,0
1986-07-31,ND,69.49118876941456,81.7662883313421,58.11750298685783,164,0,6,111,1
1986-07-31,NE,78.37514206260924,90.8406106785317,63.07813364643844,202,0,4,159,0
1986-07-31,NH,66.91109572939794,74.81608528144183,59.751379130207646,91,0,0,24,0
1986-07-31,NJ,75.72510124284318,84.68678257226644,68.57968160871387,110,0,0,63,0
1986-07-31,NM,72.93111266947172,85.12213651238898,60.23870733987847,174,0,4,162,0
1986-07-31,NV,75.70540217846668,89.68169803314966,58.32168922475375,52,0,1,42,0
1986-07-31,NY,71.20653292164583,79.55332595521307,63.76397987210891,364,0,2,126,0
1986-07-31,OH,73.01637757445444,81.62498001847973,64.38460883535937,174,1,0,98,0
1986-07-31,OK,85.9555533154122,96.82558467741934,73.75269041218638,60,1,1,57,0
1986-07-31,OR,62.53141026392962,73.69624909928781,51.31853018312797,97,0,0,6,0
1986-07-31,PA,74.0052783636727,83.52937683403677,65.00573439613707,283,1,1,144,0
1986-07-31,PR,83.05161290322577,89.48709677419357,76.93870967741937,23,0,0,5,3
1986-07-31,RI,60.54089861751153,75.72695852534562,52.531013824884795,30,0,0,7,0
1986-07-31,SC,85.4264165852069,96.48917725643533,74.47904366243075,133,0,1,128,0
1986-07-31,SD,73.72313081554462,85.85837756237089,61.190986810742096,145,0,8,118,2
1986-07-31,TN,81.94587813620072,94.03189964157706,70.86917562724015,78,0,1,79,0
1986-07-31,TX,83.58903617488672,94.09290865450882,72.55658887275538,202,0,0,180,0
1986-07-31,UT,76.29788176871766,87.93987769291519,63.189525082260076,91,0,1,52,0
1986-07-31,VA,79.6235838758016,88.92299015202241,71.37419116501778,218,0,1,150,2
1986-07-31,VI,83.82580645161292,90.0290322580645,76.39032258064515,3,0,0,0,0
1986-07-31,VT,67.56612903225805,78.2725806451613,58.082580645161286,39,0,1,10,0
1986-07-31,WA,63.22777316909269,72.85227015521117,53.42089431023507,244,0,0,5,0
1986-07-31,WI,71.88565623657789,80.69301531659443,62.94088333155155,174,0,2,91,0
1986-07-31,WV,74.61297849462366,85.49972043010752,65.12418279569894,120,0,1,101,0
1986-07-31,WY,67.17264192055626,81.4991810043868,51.477797360222276,158,0,7,114,0
1986-08-31,AK,50.4744276956019,56.79122221692662,44.64652991604076,1343,56,2,26,1
1986-08-31,AL,78.58869058980721,90.08137049055163,69.87721893491123,163,0,0,155,0
1986-08-31,AR,77.87428807751388,89.42518019614795,67.12286423254164,108,0,0,95,0
1986-08-31,AZ,82.52610650930647,94.61064971241166,70.7649524974805,223,0,3,227,0
1986-08-31,CA,73.6763900631066,84.80720828310184,62.0249291492141,115,0,0,61,0
1986-08-31,CO,69.38294579307521,82.81773513794495,54.71386235010186,295,0,14,223,1
1986-08-31,CT,70.63910773366418,78.64917545492142,62.18777140198511,62,0,0,16,0
1986-08-31,DE,73.40322580645162,82.54838709677419,65.86290322580645,26,0,1,12,0
1986-08-31,FL,81.1789889490975,89.964332840045,74.3114584124915,751,0,1,719,4
1986-08-31,GA,78.95185552798455,89.66973177360276,70.92679309937375,311,0,1,238,0
1986-08-31,HI,79.88750926492861,86.27348565413082,73.2420509968341,135,0,0,2,0
1986-08-31,IA,68.12111436950146,79.60293255131965,57.61495601173021,84,0,0,33,0
1986-08-31,ID,72.83028609831028,89.6608950172811,54.958360972997006,56,0,2,37,0
1986-08-31,IL,71.74924987199181,81.63757680491551,60.71493599590375,145,0,0,49,1
1986-08-31,IN,70.50149293521727,80.84814716075714,59.80855771794188,73,0,0,27,0
1986-08-31,KS,74.61994802867383,85.89926523297491,64.53201254480288,212,0,6,166,0
1986-08-31,KY,73.33956989247311,85.40681899641577,63.23547491039426,106,0,0,68,0
1986-08-31,LA,79.81504733468905,88.42653765300689,72.21796552799913,218,0,0,213,0
1986-08-31,MA,68.72779423531018,75.0701658053517,62.112572315863986,166,0,0,41,0
1986-08-31,MD,73.95885830298734,81.62019473000117,65.80741744277229,104,0,0,36,0
1986-08-31,ME,63.41255574003796,71.82264608572957,56.55851092297961,123,0,0,29,0
1986-08-31,MI,65.59259982753622,74.05725735826093,56.8641376438085,352,4,2,107,0
1986-08-31,MN,65.55409882783785,75.33149494293488,55.752054340655384,203,0,3,83,0
1986-08-31,MO,73.84916797768099,84.50326874513408,63.34100422274632,146,0,2,79,0
1986-08-31,MS,80.60885909789135,91.30031350370061,71.01091111335828,142,0,0,145,0
1986-08-31,MT,67.84703087780225,84.67313215640003,50.251038202097114,153,0,5,97,0
1986-08-31,NC,76.34474526369686,85.08163722478238,68.93665514592935,331,0,0,181,0
1986-08-31,ND,66.18276054590571,81.35841673559416,53.0918975737524,120,0,5,57,1
1986-08-31,NE,71.82661887694147,84.37368124253285,58.20204157706094,228,0,3,153,0
1986-08-31,NH,64.85502304147467,73.65252090800476,56.85279057859704,88,2,0,29,0
1986-08-31,NJ,73.28339265850946,82.45216907675194,64.41945852534562,102,0,0,38,0
1986-08-31,NM,73.94270039100682,86.77075268817204,61.44898635726126,192,1,7,190,0
1986-08-31,NV,79.14726268436068,93.45615311319774,61.16224965087533,62,0,0,47,0
1986-08-31,NY,68.30831552556667,76.71600677263831,60.57097020830789,346,0,3,140,0
1986-08-31,OH,68.3402836844919,77.81082788450824,59.087918711027214,161,0,0,77,0
1986-08-31,OK,79.6393831352575,90.26031090831918,69.48475877192982,156,0,0,91,0
1986-08-31,OR,66.59802919195387,79.57726437335953,53.81882532559121,70,0,0,15,0
1986-08-31,PA,69.4249805444672,79.24662912216348,60.083959434674725,269,0,3,140,0
1986-08-31,PR,83.21612903225805,89.05483870967743,76.67741935483872,21,0,0,9,0
1986-08-31,RI,68.41163594470046,74.76437211981568,62.52672811059909,29,0,0,6,0
1986-08-31,SC,78.92915600667408,88.21146273637373,70.84372404523545,208,1,0,152,0
1986-08-31,SD,68.5416433459014,81.57251738583997,55.75535020714052,112,0,5,76,0
1986-08-31,TN,75.83512544802869,88.06666666666666,65.91290322580646,101,0,0,76,0
1986-08-31,TX,81.29491385556884,92.20160520818236,71.51361837547232,504,0,4,327,0
1986-08-31,UT,77.71842414659478,89.8856241366789,63.92357055272592,102,0,1,94,0
1986-08-31,VA,74.43180398379012,82.43073002933382,67.43291265010753,257,1,1,102,0
1986-08-31,VI,84.28064516129034,90.19999999999999,76.30967741935484,4,0,0,0,0
1986-08-31,VT,65.11389578163772,76.1384305210918,55.236662531017366,44,0,0,16,0
1986-08-31,WA,69.70175971877583,81.70196966041725,57.20078835814723,101,0,0,22,0
1986-08-31,WI,66.6611541562592,75.81650303860381,56.985131475477566,163,0,1,52,0
1986-08-31,WV,69.53142380422692,81.23320355951057,59.897519466073426,127,0,0,65,0
1986-08-31,WY,68.373417700579,83.99452721869925,51.693611677848246,133,0,5,108,0
1986-09-30,AK,45.409779999421296,52.189883575774886,39.14110879701005,1021,159,0,0,0
1986-09-30,AL,77.46833333333335,88.14589743589742,68.97224358974358,135,0,0,108,0
1986-09-30,AR,76.08985631116066,86.89069614765268,67.09983649201041,120,0,0,74,0
1986-09-30,AZ,73.61878046513932,85.69675094271047,60.08211290730987,105,2,0,49,0
1986-09-30,CA,66.13175538250483,76.00680483426174,55.75897244650269,362,11,3,22,0
1986-09-30,CO,58.860343606585,71.58236407519684,46.075894341992615,228,12,6,92,0
1986-09-30,CT,63.79098484848485,72.2810606060606,54.853181818181824,53,0,0,6,0
1986-09-30,DE,49.72888888888889,57.09888888888887,44.08777777777778,24,0,0,3,0
1986-09-30,FL,80.62898850574713,88.93396916176059,73.48681412952061,506,0,0,395,4
1986-09-30,GA,76.79972486772485,86.89913797313797,68.61985782119116,205,0,0,98,0
1986-09-30,HI,78.82722222222222,85.54825396825395,71.69632936507936,111,1,1,15,0
1986-09-30,IA,65.44242424242424,77.06484848484848,56.74545454545454,170,0,1,91,0
1986-09-30,ID,54.91899999999999,67.3988141025641,43.56055689102564,155,7,6,31,0
1986-09-30,IL,70.12056689342404,80.36571428571428,60.686961451247164,269,2,2,126,0
1986-09-30,IN,69.1021502380123,79.88832810867294,59.43267270405202,132,0,2,62,0
1986-09-30,KS,71.54826811594202,82.5673610248447,61.933215062111785,190,0,0,119,0
1986-09-30,KY,71.44575396825398,82.72563492063492,62.66125,141,0,0,83,0
1986-09-30,LA,78.48404257260937,86.37634179996247,71.6821837070975,215,1,1,171,0
1986-09-30,MA,62.11378319610673,68.79509077201065,55.10553326367119,114,0,0,6,0
1986-09-30,MD,69.48975842339479,77.56783231919596,61.5126184421639,77,0,0,2,0
1986-09-30,ME,54.68466557197591,63.719251700680275,46.5462162796153,105,2,0,10,0
1986-09-30,MI,59.67438013456649,67.42076151545167,52.64966020768528,516,1,1,124,0
1986-09-30,MN,57.53643645333366,65.58065472933589,50.11306090296655,305,0,1,78,0
1986-09-30,MO,72.45535636476814,82.70403672580143,63.59704014939309,166,0,1,101,0
1986-09-30,MS,79.50931972789115,89.51751700680272,70.31156462585035,114,0,0,99,0
1986-09-30,MT,50.15499997730575,61.15265364015977,41.19820679012345,289,21,0,41,0
1986-09-30,NC,73.7848023607244,83.2088874610314,65.446043406868,164,0,0,24,0
1986-09-30,ND,54.39865384615385,64.93899097815766,46.06610398860399,176,1,1,30,0
1986-09-30,NE,65.01984761904761,77.41333333333336,53.45320952380952,311,1,7,141,0
1986-09-30,NH,57.00673725490195,65.29958823529412,49.1977568627451,81,1,0,10,0
1986-09-30,NJ,67.75022222222222,76.78355555555554,59.385444444444445,93,0,0,24,0
1986-09-30,NM,64.88234471706454,77.12259541703507,52.58195107574417,176,5,5,129,0
1986-09-30,NV,61.36105650689393,74.92005284489275,45.76812687335472,64,9,0,14,0
1986-09-30,NY,61.846353614588914,70.14503653738949,54.57398304927715,394,0,0,79,0
1986-09-30,OH,65.78150768771458,75.44773772204806,57.54231340498582,218,0,4,87,0
1986-09-30,OK,75.00288074712645,84.01166564039407,66.71825020525452,194,0,4,99,0
1986-09-30,OR,56.05672147283742,66.26669520951405,46.85227748325212,263,4,4,23,0
1986-09-30,PA,65.01241858237547,74.46295019157091,56.79142241379309,300,0,0,62,0
1986-09-30,PR,83.13333333333334,89.74999999999999,77.00333333333332,21,0,0,3,2
1986-09-30,RI,62.697500000000005,69.00416666666666,56.150000000000006,21,0,0,1,0
1986-09-30,SC,76.01075790229885,85.53809027777777,66.88897030651341,107,0,0,28,0
1986-09-30,SD,58.022790257085916,67.90192665112666,49.33250618560183,180,0,1,56,0
1986-09-30,TN,73.70851851851852,85.52148148148149,64.27111111111111,84,0,0,38,0
1986-09-30,TX,78.31954795615533,87.84682531116457,70.44207707475329,619,0,1,347,1
1986-09-30,UT,60.951052035576964,72.02654767059566,49.35723496796385,110,6,7,41,0
1986-09-30,VA,70.39594202898549,78.98760351966874,62.90389440993788,142,0,0,4,0
1986-09-30,VI,84.38666666666667,90.74666666666667,77.14666666666668,1,0,0,0,0
1986-09-30,VT,55.806666666666665,67.27000000000001,46.99333333333333,28,0,0,2,0
1986-09-30,WA,57.95286366985158,67.08783655047475,49.483772937439994,382,3,1,44,0
1986-09-30,WI,61.32574089167538,69.06216179031696,53.697632392894455,245,0,2,74,0
1986-09-30,WV,66.66566666666667,77.75633333333334,57.559000000000005,125,0,0,35,0
1986-09-30,WY,51.86837797619047,65.19741071428571,40.37999999999999,144,18,3,56,0
1986-10-31,AK,31.763701763046722,38.03025910253218,26.304726489973437,845,436,0,0,0
1986-10-31,AL,65.95818362282878,77.5165459057072,56.456317617866006,102,0,0,23,0
1986-10-31,AR,62.116954148236054,73.385650663502,52.84426718092568,128,0,0,23,0
1986-10-31,AZ,63.97722132948452,76.92399989274892,50.70953179994913,92,8,3,51,0
1986-10-31,CA,63.91682492867677,75.17350075784724,52.512495894912114,236,1,1,48,0
1986-10-31,CO,47.832005626632515,61.09110843564983,35.16055397859383,185,66,4,31,0
1986-10-31,CT,54.35362903225806,62.97327284946237,44.89583333333333,54,0,0,4,0
1986-10-31,DE,59.01129032258065,69.1935483870968,51.47096774193549,20,0,0,3,0
1986-10-31,FL,75.03573164080169,83.84940567705702,67.36433246894995,404,0,1,169,0
1986-10-31,GA,67.08004474891757,77.96944278671383,57.95502592533738,198,0,0,55,0
1986-10-31,HI,77.46828364288041,84.2224765576916,70.08668749112299,136,0,0,1,0
1986-10-31,IA,51.881231671554254,64.2407624633431,42.93782991202347,126,10,0,5,0
1986-10-31,ID,48.3577004372596,63.384436341130915,35.08310458495313,56,0,0,2,0
1986-10-31,IL,56.01994162826421,65.72392933947772,46.97434613415258,249,2,0,23,0
1986-10-31,IN,52.4657883759733,61.56407185232269,44.57875284707876,139,0,0,10,0
1986-10-31,KS,56.228623616884256,67.16404442697402,46.556280579089545,194,6,1,20,0
1986-10-31,KY,58.57312788018433,70.49057219662058,49.51811635944701,124,0,0,28,0
1986-10-31,LA,67.01956515774114,75.29656445859148,59.35285866216109,161,0,0,45,0
1986-10-31,MA,53.78852324326096,60.8946984278324,46.422652793857615,152,0,0,3,0
1986-10-31,MD,61.887516344847725,70.39587592270878,53.077623158854834,69,0,0,9,0
1986-10-31,ME,46.810008096141694,54.989298725942,39.20782506551007,106,10,0,0,0
1986-10-31,MI,48.727380845979965,56.89281186396462,41.51638319051446,444,45,2,14,0
1986-10-31,MN,47.289085526841035,56.54768719300316,38.88390990783197,199,36,0,3,0
1986-10-31,MO,58.172412135962375,68.09014066496164,49.56814880510408,190,3,0,37,0
1986-10-31,MS,66.86372503840246,77.06384792626729,57.64322324628777,131,0,0,42,0
1986-10-31,MT,45.46787417351231,59.67184131436587,33.08607693848927,118,32,0,1,0
1986-10-31,NC,65.12100036573769,75.57939931241314,56.10848540706605,191,0,0,16,0
1986-10-31,ND,45.112145282561244,58.52740419597381,35.17508539493896,93,20,1,2,0
1986-10-31,NE,52.43207933094385,65.17858590203106,40.223671206690554,227,27,0,26,0
1986-10-31,NH,48.84538624787775,57.61618845500849,40.554115025466885,84,8,0,0,0
1986-10-31,NJ,57.64072580645161,68.52862903225807,48.17701612903226,77,0,0,5,0
1986-10-31,NM,53.69420816864295,67.93372051897272,43.036211051765505,137,14,5,54,0
1986-10-31,NV,53.63079872337937,68.72648745519713,37.8790424092037,41,6,0,3,0
1986-10-31,NY,51.96231779489066,60.75064921259471,44.61406749908251,410,5,2,12,0
1986-10-31,OH,53.54656878012608,62.846419169447536,46.15453503893215,258,0,0,20,0
1986-10-31,OK,58.55900243968555,67.95087176089072,49.8181916207343,190,4,1,49,0
1986-10-31,OR,53.08389497832695,64.0967276178707,43.688664974576625,155,0,0,1,0
1986-10-31,PA,54.25132514387968,64.03330771890039,45.738671850710595,291,2,0,30,0
1986-10-31,PR,81.86451612903227,89.12258064516128,74.66774193548387,21,0,0,6,1
1986-10-31,RI,54.785372636262515,62.60019466073415,47.659649610678535,32,0,0,3,0
1986-10-31,SC,66.51554167930698,76.87622948056763,56.66944163548725,116,0,0,32,0
1986-10-31,SD,49.16870612116053,61.92757938648541,38.16761786600496,97,11,0,5,0
1986-10-31,TN,60.610394265232976,73.60716845878136,50.409868578255676,88,0,0,9,0
1986-10-31,TX,66.32668459363109,76.49151130226969,57.477728456651036,612,6,3,153,0
1986-10-31,UT,51.25815785390009,63.35276338755542,39.28584886713501,88,5,1,23,0
1986-10-31,VA,61.64163975109471,71.3618981977561,53.400260859365,131,0,0,7,0
1986-10-31,VI,83.28387096774193,89.95806451612901,74.8193548387097,7,0,0,1,0
1986-10-31,VT,45.82258064516129,57.448387096774184,36.58494623655914,32,4,0,1,0
1986-10-31,WA,52.7590015592882,62.96576402339024,44.00804663208591,215,0,0,3,0
1986-10-31,WI,50.51819268597636,58.890045472755844,42.64947840117147,152,16,0,6,0
1986-10-31,WV,55.629999999999995,67.82290322580646,46.04129032258065,103,0,0,14,0
1986-10-31,WY,43.644671658986184,57.2658064516129,31.745468509984644,95,50,2,9,0
1986-11-30,AK,16.49656388916588,22.154581422167276,11.158133298542557,588,744,1,5,0
1986-11-30,AL,60.71385730211818,70.39023411371237,53.80010033444816,205,1,0,43,0
1986-11-30,AR,48.65054131054131,58.69675213675214,41.947150997151,195,9,0,25,0
1986-11-30,AZ,55.11482202982202,67.48622298518849,43.15223955482577,85,6,3,14,0
1986-11-30,CA,58.72580926045342,70.53882038436146,46.48191244757045,234,5,0,2,0
1986-11-30,CO,36.7381509732098,49.582144210048405,25.867313519926096,80,151,1,4,0
1986-11-30,CT,42.99868589743589,51.035608974358965,34.820801282051285,73,18,0,3,0
1986-11-30,DE,46.519999999999996,55.991666666666674,39.42166666666667,29,1,1,3,0
1986-11-30,FL,73.06852303523037,81.04978771454383,66.75527442918104,408,1,0,69,0
1986-11-30,GA,62.24421133348668,71.57946586041824,55.119405391786344,266,1,0,44,0
1986-11-30,HI,75.96811473127262,82.35160331384016,69.58221034706817,157,1,0,10,0
1986-11-30,IA,32.29818181818182,44.24636363636363,23.50878787878788,70,63,1,5,0
1986-11-30,ID,36.58613871635611,46.51982778091474,28.01915772633164,80,77,1,1,0
1986-11-30,IL,38.385714285714286,46.309891395154565,31.668913951545544,189,66,0,1,0
1986-11-30,IN,39.334783549783545,47.16489177489177,33.38231601731602,129,47,0,2,0
1986-11-30,KS,39.5386045033398,52.59697404319818,29.266360805860806,142,45,2,8,0
1986-11-30,KY,46.43491379310345,54.94705938697317,40.60518199233716,177,20,0,8,0
1986-11-30,LA,61.657681405895715,69.13915816326532,56.18144274376418,231,1,0,59,0
1986-11-30,MA,43.06693564782235,49.5750852729342,36.21910691479657,193,35,0,4,0
1986-11-30,MD,46.65728055960676,53.78160009182736,39.700925160697885,118,1,0,8,0
1986-11-30,ME,33.92337854737854,41.30074074074075,26.485437710437708,83,87,0,0,0
1986-11-30,MI,34.267036413422026,41.0838906360579,28.31784758557957,203,338,0,0,0
1986-11-30,MN,25.821581821313554,33.61370108564471,18.473141092183173,92,209,0,4,0
1986-11-30,MO,40.668044363044366,50.958493607286705,32.84417996435238,182,29,0,6,0
1986-11-30,MS,59.61197802197801,68.74067765567766,52.66882910193254,200,0,0,44,0
1986-11-30,MT,29.367830053227355,39.640737567724074,20.165430919460906,90,231,1,4,0
1986-11-30,NC,56.21655551721493,65.20030423280423,49.45752814201366,335,2,0,12,0
1986-11-30,ND,22.362916666666667,32.25133333333334,14.187907407407407,65,129,0,0,0
1986-11-30,NE,35.92327179487179,50.4984572944297,23.405046153846158,95,97,1,7,0
1986-11-30,NH,35.63880952380952,43.08873809523809,28.880023809523813,56,52,0,0,0
1986-11-30,NJ,43.99621734587251,52.614064785788926,36.214932079414844,122,8,0,14,0
1986-11-30,NM,42.60782608695652,55.10899240855762,32.416197377501724,117,47,0,22,0
1986-11-30,NV,44.75617227262258,59.74137719278693,29.716420621298916,17,23,0,0,0
1986-11-30,NY,39.16845740590568,46.514448672665715,32.82232623762035,391,193,0,8,0
1986-11-30,OH,40.44682552340448,48.09860832637148,34.4280804283436,270,77,0,4,0
1986-11-30,OK,43.9269506423259,53.880498835549545,35.1713795786514,142,1,1,13,0
1986-11-30,OR,46.16704765905522,53.55859703659485,39.961289888763076,306,25,0,3,0
1986-11-30,PA,40.462471264367814,48.79457449846505,33.60563789533804,341,94,0,15,0
1986-11-30,PR,80.23333333333335,87.18666666666668,74.04333333333334,27,1,0,6,0
1986-11-30,RI,44.17626436781609,51.68675287356322,37.17175287356322,36,4,0,1,0
1986-11-30,SC,59.47908133623821,68.26072440087147,52.42279230210602,183,1,0,7,0
1986-11-30,SD,28.986526095926397,40.53135470726175,19.62480990274094,47,82,0,0,0
1986-11-30,TN,50.62333333333333,61.112962962962975,43.51592592592593,144,6,0,10,0
1986-11-30,TX,55.97957201744336,66.82607665670763,47.54666508028649,711,20,6,132,1
1986-11-30,UT,42.027116783643145,52.28072067130663,31.03073832678536,56,41,0,6,0
1986-11-30,VA,50.3588637875679,58.705058702532796,43.54060459418324,274,3,0,6,0
1986-11-30,VI,80.33666666666667,87.3733333333333,73.82666666666668,11,0,0,3,0
1986-11-30,VT,32.928888888888885,42.21222222222223,25.36222222222223,20,19,0,1,0
1986-11-30,WA,43.386412821297725,49.02842832192273,38.310693991985886,447,62,2,12,0
1986-11-30,WI,33.64798287584991,41.251888797951814,26.260715499874085,63,96,0,2,0
1986-11-30,WV,44.59133333333333,54.285000000000004,37.25033333333334,186,22,2,9,0
1986-11-30,WY,30.240897435897434,41.968125,20.597027519893903,30,144,0,0,0
1986-12-31,AK,19.742201223678414,24.585039805842037,14.642193650877068,663,868,2,8,0
1986-12-31,AL,47.555909625179574,57.10246832963302,40.721561969439726,173,4,0,3,0
1986-12-31,AR,41.66072862621249,50.96899014963531,34.508906684713125,130,2,0,10,0
1986-12-31,AZ,47.17234268568946,59.03017647674908,36.476585634939354,97,22,0,18,0
1986-12-31,CA,51.237945728407574,61.49199199510168,41.05903963004023,476,28,2,27,2
1986-12-31,CO,27.867022272941096,39.97039479077251,17.01686892383613,16,112,0,0,0
1986-12-31,CT,32.54140528709252,39.06344487417419,26.43887944427917,57,32,0,0,0
1986-12-31,DE,39.45806451612903,46.89032258064516,33.512903225806454,24,4,0,0,0
1986-12-31,FL,63.835462371355355,72.09124628584111,57.42138836772982,448,1,1,48,0
1986-12-31,GA,50.40720835040882,59.61166168108444,43.28888288109967,259,1,0,12,0
1986-12-31,HI,72.55694634249694,79.6389400921659,64.76524113755481,123,1,0,2,1
1986-12-31,IA,27.307624633431086,35.356598240469204,20.755425219941348,53,70,0,0,0
1986-12-31,ID,26.272062211981567,36.58517025089606,17.738111239119302,26,69,0,0,0
1986-12-31,IL,32.50439064087563,39.230969716231115,26.89366588176377,196,117,0,0,0
1986-12-31,IN,32.68774457322844,38.86735480767738,27.47237815947494,112,92,0,0,0
1986-12-31,KS,34.34891389972035,45.21009376923356,25.66733644690634,66,55,0,0,0
1986-12-31,KY,37.23897849462366,45.833870967741944,30.72795698924732,137,21,0,1,0
1986-12-31,LA,49.979928079591794,57.50514829532744,44.08914299500491,218,6,1,14,0
1986-12-31,MA,36.26736501933365,41.8344859526458,30.73116570792944,139,88,0,2,0
1986-12-31,MD,39.240837732160315,45.73050872783131,32.62334687892753,90,13,0,1,0
1986-12-31,ME,24.641700913014272,33.05004726456339,16.627727111598077,46,100,0,0,0
1986-12-31,MI,29.17124371463116,33.80363935669033,24.34165559838719,212,484,0,0,0
1986-12-31,MN,22.16560376008248,29.77922651989155,15.049140058230167,42,199,0,0,0
1986-12-31,MO,35.29400069640107,43.87354215782109,28.583951564985725,147,33,2,2,0
